0.5128555006479971,0.3016436481212885,0.36634243505391
0.9959441540620697,0.6711932887095192,0.9532838694624651
0.8443861972110754,0.5550722007121972,0.3840751429617481
0.9207708978263567,0.05596880117672036,0.2130574221821728
0.6695072535516298,0.2787833551583639,0.8868956295722789
0.1368929376098252,0.4354889033288409,0.786503552715129
0.3423296027484229,0.3331731645031366,0.02513866046820095
0.6869681275004762,0.6397748978068768,0.3444118742111227
0.4734554115000335,0.7729980653049581,0.7350882258614175
0.07880834309192335,0.7985468404267052,0.627117532954892
0.3772210852969458,0.4525047203359556,0.06937390630373756
0.2807767559124153,0.02432680476252807,0.6163586660066079
0.9587235391265105,0.4911033712176873,0.5764963700700468
0.7036311253834514,0.9170738150697938,0.7388539267284533
0.6667688638399827,0.552816093857867,0.6220674540538024
0.8554677311510622,0.7008745387800022,0.843625021053636
0.3970022046087737,0.6523773506541652,0.05697908309588921
0.5161892056771675,0.2285239908376138,0.796507466547195
0.7987164088677243,0.874171995662826,0.7836368511422206
0.9080154021701987,0.9870643838557779,0.1500751897494274
0.6562548624439385,0.730754494071606,0.6695341820181268
0.4859869113023905,0.8274912905121545,0.2176468366748575
0.8096170109005698,0.9570372842754323,0.6440789497602497
0.8849988412878818,0.9590792946594578,0.2818825913284618
0.6660948096597111,0.4593109007722332,0.02184133391199499
0.398039976274805,0.4901550315669933,0.7320897524275585
0.3276648334961943,0.3307182592683972,0.73018329705444
0.6692904621742444,0.07266639657468736,0.9600569644187134
0.01999338890959028,0.2976274706770559,0.7182937825742776
0.3434768820516104,0.8537443422784626,0.1154669302924573
0.8918715152359508,0.04697112125866613,0.5178670774161834
0.3892665480088238,0.5319163261170243,0.5522640324115023
0.3245727403686343,0.6689677849004255,0.9783165374691022
0.8210134753073156,0.2529710087570841,0.2471825608091974
0.04442633293014113,0.9696049654317799,0.05818402289359652
0.6463247422614748,0.1881480152619285,0.9799401083581284
0.258710634911393,0.2501615442737764,0.9615340924008978
0.1312689285203523,0.4844022863765425,0.002909829035103661
0.5107952194968508,0.3517617538630071,0.7620945913861774
0.9321735179752049,0.9371812140040404,0.7316458465746151
0.6178688118368114,0.8378161977581069,0.515881251677879
0.721909636868552,0.8662152112166277,0.02670458817506942
0.02192690953556258,0.1938859130628637,0.4068902394054958
0.01849358791573967,0.3777056171345234,0.444012277456565
0.6659123247561037,0.1567122440023329,0.4534012432136806
0.9579085762696987,0.8639982167242362,0.9570077832339635
0.03229983180546718,0.3624810989776421,0.9434017482140861
0.1218706015689234,0.6972219280709239,0.3140598862629259
0.08352310047754723,0.7229999074289377,0.6576661818689225
0.3576024291524718,0.8905049849988735,0.376153367710054
0.2096820740241167,0.4272693959889234,0.464295449070964
0.9778109306800536,0.2407851610518907,0.7952611194837768
0.415764768335929,0.9559551697258712,0.6185833668319781
0.4675085495645366,0.7718479849442915,0.6180691413458925
0.2134826808895933,0.4053333053637241,0.8650494457813677
0.9300694096062528,0.2666251028657219,0.2833281710760581
0.6112460214110375,0.4681981855411761,0.5201321981507103
0.6546173171371499,0.6235187361912814,0.1577396109893979
0.4672140999037346,0.08356125562334497,0.8724038627170444
0.03591291379841781,0.4160240463121395,0.6063382736389044
0.3440873998423081,0.6117261811790415,0.2357563657109348
0.08242583889238468,0.3933991305826144,0.2991106328252549
0.4476070339941218,0.3737546539825004,0.4430983197566554
0.01965086076173188,0.1122571588067749,0.7589189546639303
0.6536101760168371,0.7398701805112657,0.7921632984598669
0.8647976030175037,0.9505597398977593,0.02601675762723981
0.7018113467331604,0.8391863181037897,0.5077739227392829
0.9650564710596561,0.8973227537870285,0.6869153941622093
0.2195354389224974,0.1725706314204605,0.2038642611589137
0.8495698895022002,0.03238659204036813,0.0466995181224235
0.94920423551204,0.4602177078349516,0.4289989856374489
0.2838438347723467,0.09354942806872683,0.3411996216345526
0.8878017448087336,0.2166449531748232,0.09379064054809987
0.2073743074539025,0.6704632558544816,0.8990920087789783
0.5150382215527627,0.9011537976579844,0.889909041830812
0.4380855241420298,0.724686617186009,0.2193660334581933
0.3200392839485749,0.7492570648018804,0.5421810849592402
0.333725604443062,0.9532152489412414,0.8551321954465892
0.2072575885880932,0.006137596647429011,0.2810168023155539
0.2186965692132847,0.9671638511923625,0.0838654263611958
0.7970056420666093,0.5422550639489913,0.5139601077606974
0.6718027623834169,0.5750709899903985,0.4224211720099655
0.5650103495159878,0.217123036024695,0.4023471178577916
0.7915979017852528,0.2628972755112789,0.9473307884640906
0.04976315063362084,0.4047302346328801,0.4190191707600535
0.2971298022849677,0.3880309714667483,0.3508098912058845
0.3646416118405872,0.366932562334724,0.55472845619859
0.2249020098132592,0.7913009664624391,0.9657952216513421
0.7562231055165985,0.1638783361474989,0.2942957727263933
0.1533879317628855,0.9425509404337922,0.9863183078591664
0.8568134811418596,0.521613108494519,0.06678760741166527
0.9601569001231486,0.015185266562658,0.419464893493849
0.4129574210471045,0.1246438949118579,0.5287879806332901
0.300998070102498,0.6825129846111024,0.762556662182741
0.415199454227572,0.01705892623069654,0.8742506661332279
0.1373351305827453,0.4786752454781594,0.1354804119032464
0.7702935447120615,0.4534439645837098,0.04631889087649492
0.49146349042238,0.3183426759697557,0.888425181102808
0.7960024804942151,0.733283472834657,0.8964677302333561
0.814763777780561,0.5141836606979691,0.5010156035555332
0.1702535276909141,0.08609665168902007,0.9916657946372361
0.4276232064829122,0.2446336648110334,0.346941385193781
0.1586213698125182,0.7574111836744886,0.5640396157154787
0.712710034435774,0.2145447894595485,0.514853595347294
0.9800003245558324,0.2772646270630709,0.03237852446975957
0.7958025852648263,0.03820372671221477,0.2760433676216736
0.3367979587354884,0.8380546882617051,0.3411363790693384
0.4746918343528886,0.9102570696192112,0.3412724391978864
0.5125375186963304,0.6178592048676383,0.7127421788155703
0.05306665858054342,0.6847260762339519,0.7757713557622579
0.8813019965250382,0.6355892696220303,0.08864238297277986
0.0381213115354813,0.61103801436996,0.6313499590049781
0.08663885000077325,0.1963932589653356,0.9109164015745933
0.8980673977073563,0.2762288103610702,0.5779174506210328
0.3130596441157962,0.7572869660689487,0.292674148245987
0.6951221696430168,0.6312892607702988,0.4277074376127023
0.8360803869575408,0.4406109259035497,0.3995481823154144
0.4300590382180401,0.2865952279298691,0.1052903575031096
0.830712738592613,0.8329620863663901,0.09910046404313237
0.2332877753940325,0.5292572621461396,0.7742852812238709
0.3578919989604866,0.811454733668866,0.03418389917236923
0.1375738302232581,0.4166160317955308,0.2226792700470595
0.9990979473132739,0.3119326626374627,0.202950074555959
0.7370132568188844,0.6692454464033305,0.546820074325251
0.6193168179487161,0.9965395642355315,0.5612851058496876
0.1593999040448563,0.4255467129511597,0.792787760535509
0.03055216698900891,0.5304649807512102,0.3867057208122892
0.4261476757090826,0.765720321444755,0.7434529777167752
0.8153686643567298,0.5824374386765832,0.6521662191389884
0.01069509378497873,0.9779429829628357,0.1010173520045523
0.2848070799740781,0.4460187737500551,0.403647336028867
0.8531248748369884,0.3745332609158381,0.8202132379998688
0.481501513118659,0.5825836989733969,0.8730131326077198
0.4855573307655783,0.5211322872109762,0.9532149950053228
0.2565991563473438,0.43766568502437,0.4437105925622193
0.7291710308229225,0.5195370086490841,0.8535762352370667
0.6992827669178487,0.4441861083959268,0.1259264233438809
0.4074488357898838,0.5857655295847447,0.9614327570823289
0.0594299779099751,0.02876652850103449,0.2561311553494892
0.5366802606414951,0.6729100249779441,0.7327620959751729
0.6902304006624671,0.2233044422718358,0.9276087222336999
0.5270836219152021,0.09180404303146454,0.1575599966947597
